zero_crossing,contrast_std_3,contrast_std_1,contrast_mean_2,contrast_std_2,contrast_std_5,contrast_mean_3,contrast_mean_4,contrast_mean_5,bandwidth_mean,contrast_mean_1,contrast_mean_6,contrast_std_6,mfcc_mean_8,chroma_stft_mean_8,chroma_stft_std_8,rms_mean,mfcc_mean_1,centroid_mean,melspectrogram_mean,rolloff_mean,mfcc_mean_4,poly_mean_0,mfcc_mean_7,mfcc_mean_22,poly_mean_1,mfcc_mean_0,mfcc_mean_3,mfcc_mean_5,mfcc_mean_18,mfcc_mean_2,chroma_stft_std_9,contrast_std_4,chroma_stft_mean_4,chroma_stft_mean_5,chroma_stft_mean_6,mfcc_mean_24,chroma_stft_mean_7,mfcc_mean_9,mfcc_mean_21,chroma_stft_mean_9,chroma_stft_std_6,mfcc_std_3,chroma_stft_mean_10,mfcc_mean_15,chroma_stft_std_2,mfcc_mean_6,mfcc_mean_10,chroma_stft_std_3,melspectrogram_std,mfcc_mean_16,mfcc_mean_27,flatness_mean,mfcc_std_0,mfcc_std_1,mfcc_std_7,mfcc_std_4,mfcc_mean_31,mfcc_mean_25,mfcc_std_2,mfcc_mean_29,mfcc_mean_33,mfcc_mean_28,mfcc_mean_32,mfcc_mean_23,mfcc_std_15,chroma_stft_std_11,mfcc_mean_30,chroma_stft_std_10,chroma_stft_std_1,contrast_mean_0,mfcc_std_10,mfcc_std_19,mfcc_mean_13,mfcc_mean_26,mfcc_mean_11,chroma_stft_std_7,mfcc_mean_12,mfcc_std_8,mfcc_std_5,mfcc_std_12,mfcc_mean_34,mfcc_std_6,mfcc_mean_19,mfcc_std_20,mfcc_mean_35,mfcc_std_18,mfcc_mean_38,mfcc_mean_14,mfcc_std_14,mfcc_std_25,mfcc_mean_39,mfcc_std_32,chroma_stft_std_5,mfcc_std_35,mfcc_std_16,mfcc_mean_37,mfcc_std_23,mfcc_std_33,chroma_stft_mean_2,mfcc_std_9,chroma_stft_mean_3,mfcc_std_17,mfcc_std_22,mfcc_std_27,mfcc_std_30,mfcc_std_34,mfcc_std_31,mfcc_mean_20,mfcc_std_24,mfcc_std_13,mfcc_std_21,energy,mfcc_std_29,mfcc_std_26,mfcc_std_38,mfcc_std_36,mfcc_std_28,mfcc_std_37,mfcc_std_39,mfcc_mean_36,contrast_std_0,chroma_stft_mean_0,chroma_stft_mean_1,chroma_stft_mean_11,emotion
2.10513375584726,0.6477635224077014,0.7018007077039742,0.8667115631330538,-0.4217214946631585,0.907690914264759,0.2677411368577748,0.07128521088910822,0.47894291442665415,0.9894514362978789,0.28161596821270074,-0.26463600804143783,0.45472947361013705,0.3964027373333513,0.7763072452420534,-0.15341467282162594,1.4922335470714923,0.23936143998519782,-0.3994961367335062,-0.40011441085820204,-0.22823375859037168,0.3582753564117047,0.5957268205983439,0.6365395377924713,0.8352846046490716,0.6070495977813285,0.49646519170755,0.6486863944615532,-0.3673994725200601,-0.4707462275021089,0.1420568468529333,0.4582439637518359,0.48483921377657613,0.8951441478005683,1.490364623922477,0.6781070937580348,0.058264415249001895,0.04499257500056997,-1.5426757382889986,-0.583283307819005,0.29418735026107357,-0.07294315673550371,-0.01918741242665458,-0.7533135622990899,-0.20437658775385473,0.1751358348953768,0.8367326812644711,-0.38953464491433293,0.24755142658259574,-1.2766100446718076,0.4506418272194961,-0.1081451449933411,-0.1446372910281606,-0.3327739838761796,-0.13869871798058633,-0.9921483428892467,0.17733478681273016,-0.07768187948713504,-0.5823661761342975,-0.53281319825951,-0.30144811907630287,-0.5889580909832997,-1.1105554399625415,-0.4653346663378025,-0.6709686409919697,0.04306152850938648,-1.1189852011901569,-0.327049733385389,-0.004579808821928058,-1.0818513591672982,-0.4210364328481807,0.8696468796154543,-0.4703717901300601,-0.4056831451229315,-0.055142532193528014,-0.21541078072497,-0.24783723659980067,0.4157836936473658,0.9993067079454279,1.3180694743951702,1.1352199506825027,0.4646756275357854,1.3565322632691148,1.6400615032018617,0.9801609846435816,-1.1858376433927678,-0.037539367581573495,-1.0752158759989408,-1.126214710888783,-2.070769849739638,-1.0143154898226279,-0.2977019383777133,-0.3500301607113879,0.07814582741189818,1.9878016640961715,-0.5650269377348086,0.7392520799573844,-0.004867907490746126,0.5000207472400117,-0.02225924804786402,0.7670735485967922,-0.26697679802195434,-0.1919934868322739,0.015576412078353639,-0.3721061281394053,0.6684580687132538,-0.2903420008212796,-0.8523542577187533,0.6045452003050109,-0.026516114256612055,-0.16123554069941037,0.7513416335253239,1.1823132228075552,0.7786655856787533,-0.019673940007199298,0.16368862560831254,1.8525636355916122,2.771062499899287,1.7724051143476562,0.8725720425068133,0.6739636402664496,2.0287064854030397,2.7912934428873846,1.6740769104622706,-0.12614748152068597,happy
1.3440956107248752,-0.25231708030104044,0.1878044495308055,0.6530116416721123,-1.1072743811808632,0.4856244366283971,0.31714369668041403,0.964795572354067,1.507317297696856,1.0832058452671134,0.46244577806478915,-0.7099072671151121,0.7419155439221735,-0.06214150475173952,0.7025031612478525,0.08559472371649732,0.9694331842885069,0.42203771308052446,-0.434326267470515,-0.27722758081357024,0.017219287399092946,0.24058028398509204,-0.2775971503194659,-0.5555622736684691,-0.5394362744958715,-0.5005891094098175,-0.3962034826986533,-0.39423837412703816,-0.031082720791245074,-0.30885558510639227,0.3332862929157992,0.27370916240793614,0.8975393972765219,0.3276642587240114,1.1386444466894354,1.4453783213490643,1.2696674920877624,0.3307188552764055,0.41885079852435,-0.19536304509003952,0.44823759887302234,0.0077776536520695935,-0.01740816345772893,-0.9758536069790206,-0.2563572824443598,0.22763544171469763,0.7298450366632682,-0.3375090537703882,0.19954209686602134,-0.931156819317097,0.10113241197235463,0.024527657309149152,-0.5979253281194367,-0.5437050744058972,-0.7600235182774432,-1.1118055426916338,-0.2672921944316719,0.5231644775049081,-0.8371764627748983,-1.5532154933889393,-0.19658492906036168,-0.4286515544837044,-1.2515156662076563,0.09676346694578379,-1.2590912995057166,-0.9502507909520996,-1.2738010136495517,-0.7788079649883406,-0.28566301114292914,-0.21676298299681993,1.650440631736069,2.5291046666939754,2.3084020713371447,2.7309700512482906,1.9054217411134935,1.2932159291298009,0.763662626900437,0.059131293309171676,0.2471559197245316,1.3305520219111087,-0.23027961099192604,-0.36052847374239433,0.25257397691698813,-0.1768108715300392,-0.5427860456980348,-0.6440134423494503,-0.28961569768541384,-0.9704919245859004,-0.7724807399738327,-0.8864731841016462,-0.25376701023472464,0.8849028388565443,-0.12418058690937547,1.0010052543868642,0.8719820059434548,0.1599747484729332,1.4937270482515617,1.6571300022894964,0.24586626724526212,0.11602987161305313,1.6568194620905885,0.20615294551026728,-0.2518431646361064,1.5291613190079993,-0.0363069905713916,0.48257823428801344,-0.2947737815274788,0.6181063368132597,0.968997686064206,1.7535671400612827,2.2777820999132627,2.1604562552555207,2.2294722096301443,1.183554298985112,0.8456845158585851,1.4612448009674324,0.05530046237128636,-0.21441634036623508,-0.529625731291586,-0.5167823605148778,-0.41617390448382074,-0.3450503280641707,-0.0226976106955879,-0.47398523854621066,-0.06926108091022246,happy
2.0052858455068754,-0.4279628600454863,-0.7099750233147987,-0.3152452976919824,-1.4138016005047613,1.5480647931361755,1.218894982662618,1.1394359606675473,1.5434381031808058,1.9436262938007054,0.44642169170853263,-1.3922174820605655,2.050341864483493,0.8081460203409688,0.5773662122280689,1.339623810206824,0.7494247647882717,-0.2937581181379546,-1.3447039935081146,-0.6211859731727298,-0.415371926151361,-0.8252125343023928,-0.8097947539770621,-0.5625997103860871,0.04734632893318067,0.004283822989456479,-0.46185066681205644,-0.3989849260985652,-0.8784683248951068,-1.3966761010716653,0.5642726776331187,0.9137367348475005,0.6271373413903076,1.184132533794938,1.53161547732315,0.7732790536858927,0.5412839809231703,1.198832306050806,0.6293923284037704,0.28071011839901694,0.3217894159171471,-0.06268418125110853,-0.06295772994761342,-0.9383460514146134,-0.10538166865380955,0.08039386177800413,0.6883640082145713,-0.38875400974137425,-0.6591510805911552,-1.4355190997483223,0.4073969615715339,-0.42712534625367743,-0.7057723197574919,-1.142823880729987,-1.885749473425158,-1.3849884566911517,0.6428504635952536,0.08029448935751536,-1.3876607326259636,-1.9057454496149058,0.405401398066994,-0.47618664729759896,-1.627970449756358,0.7649649619722856,-1.191561474476908,0.10420479244433788,1.979963034568178,2.268492993436461,0.8239776666015505,1.3747360776997213,1.5396267861756487,1.9865440157933045,2.387318435321283,2.2252305204214906,1.9083893524243256,1.690885017941371,0.3748468600449734,-0.10110890305833235,-0.5751987853316898,0.3841895842201688,0.1363491650762241,-0.3728460783531556,-0.8526425029344425,-1.0842885411456633,-1.1253439538463366,-1.7037508813955422,-0.6082746117975654,-0.8194550993794151,-0.06889882191686593,-1.4594141602611541,-0.36978984508844964,-0.11734409528415078,-0.22340654293765894,1.730184538537567,0.6857252417171088,-0.9303786313064424,1.4179997748119533,1.059705953437281,-0.891729916035558,0.6214495549926858,2.628261905402146,-0.07998652850310771,-0.8322011457796875,2.379492147458905,0.9962343745106534,1.0617509633919675,2.7685230154405533,2.6204200132567155,0.8584994829844009,0.9972266924708162,1.414253997872624,1.7365759745035214,2.3978849874463672,1.6979515820431008,1.0029324290761152,0.05638192293951367,-0.0943582259783715,0.07724706753396143,-0.5112502094479634,-0.2232966704682979,-0.2941170558872888,0.18192805744938248,0.4743834225112891,-0.31559002815883025,-0.1345413731248559,happy
3.1010127273640973,-0.25157075096563764,-0.16553197056732846,0.13357945400413654,-1.1435630656680287,1.0679746529835252,0.17141120417734898,0.4547576263381398,0.9026520544804305,2.111598442635602,0.8208079752274184,-0.9498412294194933,0.597373950642977,-0.1841871001765767,0.33738266404824957,0.534029590641336,0.5950154758911024,0.02123433458176605,-0.5535417681913855,-0.15615008655785365,0.1337677014938668,-0.4305535934613484,-1.0433779943582449,-1.368550850896148,-0.8400721719170393,-0.18075828504325978,0.22065897472862525,-0.28297930635556007,-0.8562455604991831,-0.9627238772753478,-1.3073986564844169,-0.4059510948875268,-1.1431597209786253,-1.519590077426165,1.0762031847285258,1.3609780797245203,1.2377331385464916,0.5255670865083494,0.16745219332736336,-0.24696963718048498,0.464103945108821,-0.0036981493321024696,-0.10934610900346925,-0.9300426343821806,-0.40836290558973526,0.38458845988277734,0.6703328986521367,0.16201994892394528,-0.0008140766491819444,-0.5845753964996911,0.12487832228770067,-0.5475535557941924,-1.2344403542407731,-0.6299267821493582,-1.2605372451050803,-1.8171374129714866,0.05973403026911472,0.4847747532872088,-1.3178821230488664,-1.540808252404324,0.30701383239562324,-0.41471418757410994,-1.6344426161803858,-0.19424771054881046,-0.4402170631176643,-0.4601144143676473,-0.6016327598957698,0.3039115706099934,0.12611330687514363,-0.7281815967592177,1.0160909682274222,1.78049187932708,1.703800612968564,2.2784178483821034,2.653590013837708,1.3927735059691053,2.128153965392306,0.8554142548471425,0.2064398330205575,0.7213534469832468,-0.43829739939552653,-0.9179458829113509,0.7941724093714972,0.31450870689441446,0.10878606091444562,0.45630619999319205,-0.34877900184288657,0.12957291472376747,-0.40044997949199834,-1.895002618079709,-0.5507954022753516,0.016852503246243603,-0.9632365299458384,1.0197227535837974,1.0047716251362682,-0.5412320070354728,1.9714682814350084,0.7311197261464477,1.3983736408206766,0.7104039878634133,1.3965800788670577,-0.3377494264558461,0.286927923292253,2.3523673771735574,0.09524515623729014,-0.13986310734140117,0.46715181303341863,0.641722844743401,0.1053539486273437,1.1083329707107434,0.6057354341758772,1.040253024040543,2.612998124869055,3.0621763394502364,1.4951659995558757,2.012779348169603,0.7716451280211711,0.6208626648429649,-0.07016633632092169,0.13496642878047224,0.04314542801266393,0.006961395460883436,-0.6128107099481541,0.26462439143872213,-0.0822929314603471,happy
2.0204187134059577,-1.5123358199836996,-1.7199741150922023,-1.271794178885691,-1.1751315082059552,1.6979831636539005,2.1555503750495895,1.788271676819903,1.0727518805825884,3.7090607777873856,2.6053815230471,-1.1219930496822053,2.1137646876943763,1.7763996100033066,1.0850930160320211,0.5870369310298248,1.5151451892144177,0.473568722114018,-2.33950564979935,-2.1202300687270057,-2.0172401233974546,-2.0379744021961925,-1.4899003560067996,-1.2500185273881386,-0.3774684616378024,0.38731163423757625,0.024468043152432055,-0.07055376292365866,-1.0173629582421604,-1.9502882348990238,-1.3704736875761105,-1.0939718511163303,-1.9971910263325399,-1.1328741661824508,-0.278255205533258,0.053895359959345975,0.5037570872720001,1.6680583035648842,0.6593253180592042,0.0959759194798647,3.6173944863438163,3.7307470464671804,3.1328817232307076,-1.1408488505494747,-2.8851978308554957,2.790076958949441,2.0070508869678823,-0.4414237373292886,-1.6138244616569042,-2.126966515217542,-0.5009403387089909,-0.8171786764498137,-2.2354491217028025,-1.6238058260150763,-0.8337651877033133,-2.9830439979131205,-1.6591124742028625,0.5180336603539709,-1.951760465781588,-2.9780266182667408,-0.6435871902777993,-0.40266959019242543,-1.9047889347483904,1.6027261160277515,1.0583200029545965,1.977477962846075,3.5721462966367308,3.029809010485185,1.4625877121085962,0.5255812360631983,0.8710812078435956,1.0695648082537954,-0.5525525864235316,-0.6168999112112693,-0.4257250346636511,-1.1004245981923495,-0.25604996622305404,-0.3187246425646263,-1.3100905896934243,-0.39005061768035465,-0.6047476161067191,-1.2362074619969743,0.5528527586624403,0.49854498501271394,-1.3335016608577526,-1.0137916993940277,-1.0651992193350297,0.28154883100539113,-0.9137457387061119,0.4164503772035176,-0.9151272744012308,1.8153493947313983,-0.1701130887614539,0.8303341753932051,2.385360075938029,0.890768873109199,1.4692327329886652,1.6777419930051232,1.0786405809906336,0.2955811574762467,1.7661919306932379,1.29588384188135,2.689090474009891,1.8022645920125708,2.7260719462825787,3.1404763851247637,3.09612371523973,2.4063010347085028,1.8761551987647238,0.29363240559357473,0.7210568989417705,0.26209504979142123,-0.14711168248312845,0.5999622742995757,0.37851166509822454,0.31677312158212795,-0.33589625221606106,-0.25868610538502507,-0.31084394611839045,-0.06578023401286924,0.37461801882033774,1.6375793063974307,1.2713364321761098,0.5060831645448381,3.3017873287336448,happy
1.9132091137083345,-0.2383561966774739,-0.08310447158234724,0.039779201572979726,-1.1070661033904428,0.7949629793114491,1.913577159820135,1.46740889634034,0.8435322591916736,2.2213787957534312,1.6688369696161613,-1.1586284568457852,0.5861454830102434,1.6380226675206582,1.45758220356669,-0.018299825470781593,1.6541814654683258,1.4636856885828347,-1.7993726709268132,-1.757199319154029,-1.6619406132959382,-1.6879190805208377,-1.3921523433528407,-1.2515112107522062,-0.9827957899908513,-0.13957590378402518,0.6671626514619653,1.4795852783969123,0.7011558075541275,-1.092827226412116,0.012092207657983597,0.2877980780269513,0.4741817954680087,1.6114783618536421,1.610006454040397,0.9915605145243861,-0.4491605312580364,-0.29756137701040264,-0.5028746869798121,-0.5474338135535011,3.1686979526426944,3.5240582437877714,3.2200682499949598,-0.9317497320664342,-2.3752003330350546,2.3072320818791443,1.8736743966298928,-0.8438439465798964,-1.2906440809414095,-1.914469251465305,-0.43803329264221563,-0.3505986053719932,-1.4808106333815403,-1.7413201573080268,-0.9207485125338132,-2.4446086708897004,-1.3198581309484703,0.3711455871285033,-1.4099801033359962,-2.763077560638295,-0.7371937402711719,0.35679496343996403,-0.2495099326278907,2.5883033766706274,2.006755696452867,2.7744532822810872,2.7645195493997625,1.1305592553563468,-0.012357326942854407,-1.3198805627334007,0.14320982007595542,1.3613406428967623,-0.5494989946352351,-0.49678914653320694,-0.4498220595044073,-1.5359347223716902,-0.3571975294415093,0.23992176621105754,0.18205763418924037,0.5678087208743531,0.4093541972438692,0.05768109800885064,1.221860549454408,0.947642900407825,-0.24288992056209635,-1.1191474513551651,-1.4024955583045926,-0.16899569926813712,-0.8337812372888657,0.4280979840154726,-1.0246281289401769,0.6320222391948493,0.4069343824137477,0.6085015295308712,2.2591782857739666,1.1493637817387552,0.8247650572436644,1.8694385073639779,0.22237821355668444,0.25223299783468367,2.0875170429752594,1.7366486006380497,2.885256656732895,2.7159908601344873,2.788574620617226,2.0888798484036624,1.7518086197343887,0.5790827251375592,0.22101197969237227,-0.5053556864644103,0.21546863551567874,-0.461603318574869,-0.4359346603108091,0.4858661138428622,0.6580851278180423,0.017221652563079518,0.20692271245073193,0.05339354369214951,0.3971418601564614,0.4102290954650291,0.7479326628229589,1.0025198218902367,0.8666676913172824,0.6144207406416313,2.6627603895411753,happy
3.336928752654036,-0.3828078992838892,-0.40961071126417975,-0.4152273816264472,-1.2306694533338576,0.31848080352051245,2.2937911800828874,1.5446793213627155,1.4018378352406076,2.605033080799068,2.7435600673827314,-0.9817821007008712,0.21545455522440987,1.8292326618275918,1.6107098913025282,1.0524980554430576,0.9214372513887934,1.1186295814989589,-1.4428720136434952,-2.0484054701251297,-2.098764803299702,-1.9391251322683085,-1.6650703969581757,-1.2529057258621494,-1.0389158421830746,-0.8680940570060284,0.21553573095229578,1.0458940706723028,0.956562110519973,0.34541786902287047,-1.578576551920802,-1.089789621896185,-1.2476758986659222,0.23099876371891662,-0.19666813361218724,0.4592593117900851,1.3100889640362487,0.5972276093415186,-0.8401744869453827,-0.025005640097419513,4.2780167671641,6.287794594257367,6.574978422683637,-0.9534131775570143,-3.287378722735652,3.3108662884270457,2.262601036262425,-1.4305358527711918,-1.5587560476254678,-1.4309316103922811,-0.9084498427858579,-1.0004914663720654,-1.5414081113355689,-1.5178224487619631,-0.7398315358733256,-2.1152072675917486,-1.8316377008318612,-0.29457920376386926,-1.4787790586706349,-2.7481082675710096,-0.8807542005409187,0.9199566387634798,0.918599231686893,3.5139182615985813,2.312685748318748,1.538887255746217,1.5910660548636415,-0.54688938237303,-1.1236943789631157,-0.3622158718280284,1.1521495630854561,0.691034877016436,-0.948628864150777,-1.3371247491543743,-0.8011658506032806,-0.3410724515498581,0.5534392187252944,0.8670774163002866,-0.11851067936370212,0.2851458964029519,1.0451103061949474,1.069194058981783,-0.03841098031901973,-1.535894951192124,-1.6214573909351442,-1.4203418894488438,-1.7066456421670149,-0.04981749037898701,-0.6706231229703722,-0.7517310740848723,-1.331929646629248,1.0503052267606987,0.012495496333649292,0.2549502423780331,1.949849045137656,1.3593759263548835,0.7412015513549264,1.402064572848316,0.048490024220791586,0.05117054686820624,1.199797065389323,3.678720697212063,4.425249252507035,1.76879926979609,1.806701091567177,0.7225665350599579,1.743534794889796,1.476214220002857,0.06298186457402208,0.4484635729042667,0.5751641425056275,0.5707342461817349,1.323310465907303,0.7032815269676386,0.34632431012460685,-0.09874211324783784,-0.40676364663225695,0.40900426747565916,0.15284796634677955,0.7255451957048411,1.0003526212510319,0.6076625700735411,0.19975059040722265,0.4902282652548019,5.4323721297280265,happy
3.372988427638457,0.3976378517754517,0.18596321062491897,-0.04559284206278894,-1.374771727093514,1.788724286273494,1.7971890326036595,0.7591197741757205,0.359931509682395,2.560855691831292,1.9029414883961409,-1.0551167921092806,2.145788663479828,1.1874625684703606,0.33102977206916595,0.39257854886542853,1.9000651721779358,1.4600819648879815,-1.140111519003191,-0.6016099422322857,-0.4983740176177539,-0.6741329016324693,-0.4624611563788378,-0.17466740248979948,0.028207720213470622,0.17520285594468532,0.23160338535467778,0.3607781465185864,-0.11621308092619642,-1.1334825020772894,1.5300425750923443,1.566510950048674,0.9027688391390886,0.9631783860451099,1.550520324058131,1.0184631883492414,0.42963267252437104,0.27362233932394675,0.29744770721657854,-0.09014328624706122,3.6915945375887596,4.094630194202227,3.5519516670666023,-0.7915337126794755,-3.6059281571600708,3.5270549139085983,2.11903366456946,-0.9698328025016254,-1.846072808173256,-1.87085215933866,-0.5202854682128889,-0.4740291821232144,-1.8535827723733813,-1.49936813396898,-0.5508796954271571,-2.6988526303606184,-1.747313447655314,0.34675274935759764,-1.7627771428480619,-2.6762127624214527,-0.3918578228926923,0.014623419325600382,-0.4595131530167084,1.8250070212752743,1.0895284321490724,0.8819417276594472,3.3922098449678466,2.3347185281774987,0.47460007586659153,1.3537950595238522,1.2611975640717332,1.9076055840076866,0.8791315627375402,0.4858925420825672,0.2555706740085202,0.2594220105404632,0.1660313051288993,-0.6637548965772213,0.17437367972993592,-0.7286016326311785,-0.7074232575674844,-0.31313711947449396,-0.5220033280684357,-0.030471905060819936,-1.157767012828863,-0.717092794364677,-0.6429097899867189,1.5770840254025549,-0.26069174856800725,-0.28613301401224,0.36777835350572063,1.0587539812008935,-0.5008634537078217,0.7899536305278457,2.4498635849726864,1.1932156057465124,0.7262493855642104,1.849698912108944,-0.18457016140787968,0.10539952573649153,1.5387994322185692,0.8768121211150607,2.8340002301909606,2.176284765805301,0.837604479584606,2.6735889514735747,1.7153174477715125,1.7838409566614462,0.903836659465272,1.2963259648054644,0.6599079972170029,1.0540948275402284,0.8149099465294527,0.12134734783676124,0.20919603381894686,-0.02498104721645461,-0.03355265342490963,-0.3232091713640605,-0.6191333260728042,-0.449183962862029,0.3222997608134233,-0.06879560768461992,0.11253748163937201,0.3153295719939438,4.060367159078396,happy
2.0640741360735766,0.4618583130739477,0.9464446079459206,1.207602818365597,-0.24442618328504814,0.6881415648480815,0.7207694419488893,-0.002780746103837168,0.3288282551377576,0.6274809654003687,-0.4256363767449618,0.044073387073966436,-0.09496629521260325,0.4277566218822225,-0.13019392336366403,-0.1328624255986913,-0.05670046245390541,-0.5715012843196563,-1.625809872334903,-1.172306555959944,-0.44296761586005123,-0.7651711155081123,-1.156131824931442,-0.6676859047531406,0.8525335556061622,2.5727185054984334,2.410758288061607,0.9735454778789301,-0.5656755040850541,-1.3364035845302709,-0.2455814347775176,0.1520473719863508,0.5797847964934749,0.3830070281219638,-0.9477771662722504,-1.6715215176065328,-2.3128709262383946,-1.117099126216535,-1.0280341216411781,-0.8165342873762886,-0.49767787048205586,-0.36317014398946673,-0.3366449059455784,-0.7442965997879866,0.5480249502326641,-0.5560275669019059,-0.49039747283885643,0.39327683626796267,1.1158119148820869,0.5871418464899709,0.9240723496004032,0.8357154041044458,0.00698118278566283,1.0378388105672032,-0.08709030495787651,-0.5078448100286237,1.4352198610312281,-0.41894016079913954,0.24813509852086862,-0.9197167888083173,0.31814079613701884,0.4846464643835112,0.32413779537124765,0.31908792802507285,0.8575219627536133,-0.10688783619143918,-0.5350288023764824,0.19057861912537782,-0.1774909432181474,-1.1914978550181963,-0.10706089509944546,-0.4777242968048761,-0.8025236698579267,0.28302067365529543,-0.6198678387270585,-0.31616126321262544,-0.7931257698117393,-0.6268744949584137,-1.2287289716879841,-0.2594316455637057,-0.9923736614380058,-1.4245430586765486,-0.028074341291019194,0.8341455117724652,1.4967155019424816,-0.8807272685386099,-0.31541831243737456,-0.19543508238732982,-0.7182031499199608,-0.9971569089938862,-1.4215333997208799,0.3494690504417465,-0.9527528248125784,1.925854937215385,1.5845693505690712,-1.3815640858967675,-0.2801447544853825,1.5394848149634701,0.5206582764054837,-0.5633266411500184,-0.0398013686320113,-0.5733121678168261,0.10429448073940792,-0.6643354174543794,-0.20358964228074342,0.02858579032071148,-0.6463685733759752,0.1938569274321327,0.5568103159781419,-0.7082587734709438,-0.6657484151230061,-0.28876128280030766,-0.4642349766641223,0.8283138359078533,-0.3084841432984452,0.038909563479555605,-0.8309729432820006,-0.7215780536969564,-0.8465612789574084,-0.46919176093916776,0.32840480556089624,-0.1745048577659385,0.2921670739552564,0.4639485712943439,-0.35633302137445894,sad
1.6220180505982542,-0.16710582005005892,0.7711532159289229,1.0962564773442833,0.5046768713849372,0.4752384668944751,0.09911610246052163,0.18438618472481436,1.5327092142553747,1.0057574146936326,0.06308343650547056,0.7858435164436364,-0.3739269530524134,-0.596487346895535,-1.0876472559110806,-0.8844358657000516,-1.4428202273636317,-0.41345928834189855,-2.2573178371508003,-2.5349809900296174,-2.296113694487752,-1.6420154953877286,-0.8222322156851891,-0.2322606135797498,0.8170566379187123,1.381974639070256,0.5370848287028687,-0.4242749056533961,-1.4234352835045778,-1.8167460736241496,-2.7280231117939358,-2.537059694825742,-2.24901372468159,0.1577684595332637,-1.421368339800024,-1.1999115466139172,-0.2920505324821464,-0.5626350058291049,-0.6735301304342173,-0.2177355687540375,-0.5556216705779086,-0.3730075498970651,-0.342228803501561,-0.9496646048683717,0.5763398234790684,-0.5685436761429193,-0.2696483741807455,0.8867403750921609,1.0968485165820832,0.48358313869774505,0.1527865607444677,0.9258357206022217,-0.17397643979180505,1.002558682368046,-1.2095167775107383,-0.9535091675402354,1.0550468138749245,0.8971100095218113,0.728815743363975,-0.744116312967712,0.17182883588677064,0.5863233554743054,0.9755717200031994,0.7258280688599991,1.7565853682044201,0.27490594978007865,-0.46738088663477095,1.06014902080399,-0.277668761359768,-1.8583792620648756,0.4479317863451952,-0.8675274936739027,-1.444569776098769,-1.1677349890068671,-1.5793752944297677,-2.0827130642415037,-1.1315129655195653,-1.1558520692263943,-2.410855791993101,-0.998493378824933,-1.183807625635106,-1.0058289963256364,-0.7633002234918448,-1.0537259108777162,0.5253989296113917,-0.7440659927506441,-1.9124361086582085,-0.7869207247420321,0.39981120822278393,-0.8889194751604916,-0.5778557311931997,0.04684020603989658,0.30001831768965165,1.0589411757429164,-0.40673880832091425,-0.41997241848787276,0.22890617084040582,1.0188211106269771,0.7553664295884328,0.36400705146355206,0.02362431078597324,-0.13017603890426055,0.6135941673997569,0.1320759786465398,-0.062413756662581504,0.22922217078318188,-0.868535737869637,0.22674526491508237,0.9195809675507026,-0.3856469040734736,-0.12964762100036178,-0.3821562242173983,-1.1379473790864427,-0.3896916988880946,-0.3922139592455179,-0.9798973140851341,-0.6378349952806632,-0.1265275213230547,-0.8377411983507559,-0.17870562532329826,0.5600632953049743,-0.13355186174907804,0.2791586370047992,0.8227763366815382,-0.3622465983934665,sad
